seed_id,target_id,source_ideology,source_topic,rank,condition,target_ideology,target_topic
z8UvpvzEHdA,2y-7CZF0qnM,feminism,beauty_norms,4,anti_profile,anti_feminism,gender_conflict_discourse
z8UvpvzEHdA,r0zn2e-P5x0,feminism,beauty_norms,5,anti_profile,neutral,other
z8UvpvzEHdA,LclWjFGSomw,feminism,beauty_norms,6,anti_profile,neutral,sexual_violence
z8UvpvzEHdA,2nTTu1FyTQg,feminism,beauty_norms,7,anti_profile,anti_feminism,dating_marriage
z8UvpvzEHdA,dpABzWLO43M,feminism,beauty_norms,8,anti_profile,anti_feminism,gender_conflict_discourse
z8UvpvzEHdA,4uCznFPqcHE,feminism,beauty_norms,9,anti_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,jF5H_9B_RwQ,feminism,beauty_norms,10,anti_profile,neutral,other
z8UvpvzEHdA,JfTuOplIOUs,feminism,beauty_norms,11,anti_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,6P4iYOBw-sQ,feminism,beauty_norms,12,anti_profile,anti_feminism,gender_conflict_discourse
z8UvpvzEHdA,gs-h6oFgcQY,feminism,beauty_norms,13,anti_profile,anti_feminism,sexual_violence
z8UvpvzEHdA,K4Gh1U61Em4,feminism,beauty_norms,14,anti_profile,anti_feminism,beauty_norms_grooming
z8UvpvzEHdA,J0jURtSyOsE,feminism,beauty_norms,15,anti_profile,neutral,other
z8UvpvzEHdA,RcwCsd4O638,feminism,beauty_norms,16,anti_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,KCOyva7wgVs,feminism,beauty_norms,17,anti_profile,anti_feminism,dating_marriage
z8UvpvzEHdA,MHyc-6mU6Aw,feminism,beauty_norms,18,anti_profile,anti_feminism,gender_conflict_discourse
z8UvpvzEHdA,rJGCjSYSo-k,feminism,beauty_norms,19,anti_profile,neutral,other
z8UvpvzEHdA,F5wV7EZ9CjU,feminism,beauty_norms,20,anti_profile,neutral,other
3jpnH2GkO28,Nio8kQ3KeTM,feminism,beauty_norms,1,anti_profile,feminism,electoral_generational_conflict
3jpnH2GkO28,lyMTZyxVLJA,feminism,beauty_norms,2,anti_profile,feminism,sexual_violence
3jpnH2GkO28,dpABzWLO43M,feminism,beauty_norms,3,anti_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,2y-7CZF0qnM,feminism,beauty_norms,4,anti_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,F5wV7EZ9CjU,feminism,beauty_norms,5,anti_profile,neutral,other
3jpnH2GkO28,wj1f5YGs-gg,feminism,beauty_norms,6,anti_profile,feminism,sexual_violence
3jpnH2GkO28,2ewK9OXaoGo,feminism,beauty_norms,7,anti_profile,feminism,beauty_norms_grooming
3jpnH2GkO28,rJGCjSYSo-k,feminism,beauty_norms,8,anti_profile,neutral,other
3jpnH2GkO28,MHyc-6mU6Aw,feminism,beauty_norms,9,anti_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,jF5H_9B_RwQ,feminism,beauty_norms,10,anti_profile,neutral,other
3jpnH2GkO28,QEnwaVUNCaU,feminism,beauty_norms,11,anti_profile,feminism,sexual_violence
3jpnH2GkO28,HSwQ4itMC2c,feminism,beauty_norms,12,anti_profile,feminism,sexual_violence
3jpnH2GkO28,6P4iYOBw-sQ,feminism,beauty_norms,13,anti_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,F0JTxj_0J4U,feminism,beauty_norms,14,anti_profile,anti_feminism,electoral_generational_conflict
3jpnH2GkO28,HJ38uLfFEIY,feminism,beauty_norms,15,anti_profile,feminism,electoral_generational_conflict
3jpnH2GkO28,O-Se7PIdReE,feminism,beauty_norms,16,anti_profile,neutral,other
3jpnH2GkO28,1yVIau79Lkc,feminism,beauty_norms,17,anti_profile,feminism,beauty_norms_grooming
3jpnH2GkO28,2nTTu1FyTQg,feminism,beauty_norms,18,anti_profile,anti_feminism,dating_marriage
3jpnH2GkO28,xUwikz7-wEg,feminism,beauty_norms,19,anti_profile,anti_feminism,sexual_violence
3jpnH2GkO28,r0zn2e-P5x0,feminism,beauty_norms,20,anti_profile,neutral,other
XCXDjTwbwYU,orkl3SS42BI,feminism,sexual_violence,1,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,sRFF64dEWC8,feminism,sexual_violence,2,fem_profile,feminism,gender_conflict_discourse
XCXDjTwbwYU,D2X2KX8WtFM,feminism,sexual_violence,3,fem_profile,anti_feminism,gender_conflict_discourse
XCXDjTwbwYU,mJXeb5iHSAg,feminism,sexual_violence,4,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,fsdt6DfIXqA,feminism,sexual_violence,5,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,nMKp0JQ63oA,feminism,sexual_violence,6,fem_profile,neutral,other
XCXDjTwbwYU,7eYJQqKFSyo,feminism,sexual_violence,7,fem_profile,feminism,dating_marriage
XCXDjTwbwYU,WGMgp8sup0w,feminism,sexual_violence,8,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,yEN0bu8EoQY,feminism,sexual_violence,9,fem_profile,feminism,gender_conflict_discourse
XCXDjTwbwYU,9GNmfVnZEAY,feminism,sexual_violence,10,fem_profile,feminism,beauty_norms_grooming
XCXDjTwbwYU,zGghfKiwfD4,feminism,sexual_violence,11,fem_profile,neutral,electoral_generational_conflict
XCXDjTwbwYU,#NAME?,feminism,sexual_violence,12,fem_profile,neutral,other
XCXDjTwbwYU,itk5BjARJKU,feminism,sexual_violence,13,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,42UKZmG0sr8,feminism,sexual_violence,14,fem_profile,neutral,other
XCXDjTwbwYU,OCN-dd5J1lE,feminism,sexual_violence,15,fem_profile,feminism,gender_conflict_discourse
XCXDjTwbwYU,cYuFnDyARBw,feminism,sexual_violence,16,fem_profile,anti_feminism,gender_conflict_discourse
XCXDjTwbwYU,qxpADsuaTWM,feminism,sexual_violence,17,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,mGKQaIUvd2Q,feminism,sexual_violence,18,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,wtE9cbwaBnE,feminism,sexual_violence,19,fem_profile,feminism,sexual_violence
XCXDjTwbwYU,9En5_6GmW08,feminism,sexual_violence,20,fem_profile,neutral,other
mJXeb5iHSAg,VpqzCWo2Ev4,feminism,sexual_violence,1,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,FQIeZDcasdM,feminism,sexual_violence,2,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,sRFF64dEWC8,feminism,sexual_violence,3,fem_profile,feminism,gender_conflict_discourse
mJXeb5iHSAg,cYuFnDyARBw,feminism,sexual_violence,4,fem_profile,anti_feminism,gender_conflict_discourse
mJXeb5iHSAg,WGMgp8sup0w,feminism,sexual_violence,5,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,_By71awkTZE,feminism,sexual_violence,6,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,D2X2KX8WtFM,feminism,sexual_violence,7,fem_profile,anti_feminism,gender_conflict_discourse
mJXeb5iHSAg,iuavywpsZkY,feminism,sexual_violence,8,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,2ZbP07vpt6U,feminism,sexual_violence,9,fem_profile,neutral,sexual_violence
mJXeb5iHSAg,ql-JWAneeyw,feminism,sexual_violence,10,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,mGKQaIUvd2Q,feminism,sexual_violence,11,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,kPPkcLgoNX4,feminism,sexual_violence,12,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,HYcujfJvrTs,feminism,sexual_violence,13,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,9GNmfVnZEAY,feminism,sexual_violence,14,fem_profile,feminism,beauty_norms_grooming
mJXeb5iHSAg,orkl3SS42BI,feminism,sexual_violence,15,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,uOnVQKzfbZI,feminism,sexual_violence,16,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,Nxd9bhSEBMI,feminism,sexual_violence,17,fem_profile,neutral,dating_marriage
mJXeb5iHSAg,yO-ZqRmNAG0,feminism,sexual_violence,18,fem_profile,neutral,sexual_violence
mJXeb5iHSAg,qPIEdFxVsrg,feminism,sexual_violence,19,fem_profile,feminism,sexual_violence
mJXeb5iHSAg,9En5_6GmW08,feminism,sexual_violence,20,fem_profile,neutral,other
8ZKbKSHK0qY,5FOC-0P0UMw,feminism,dating_marriage,1,fem_profile,feminism,beauty_norms_grooming
8ZKbKSHK0qY,k2cmSw7vpPI,feminism,dating_marriage,2,fem_profile,anti_feminism,gender_conflict_discourse
8ZKbKSHK0qY,PtnQK89YTVw,feminism,dating_marriage,3,fem_profile,neutral,other
8ZKbKSHK0qY,H_UCGo-pwWE,feminism,dating_marriage,4,fem_profile,feminism,sexual_violence
8ZKbKSHK0qY,D2X2KX8WtFM,feminism,dating_marriage,5,fem_profile,anti_feminism,gender_conflict_discourse
8ZKbKSHK0qY,L691qyuoONU,feminism,dating_marriage,6,fem_profile,feminism,other
8ZKbKSHK0qY,rkWe3cfdPpk,feminism,dating_marriage,7,fem_profile,feminism,gender_conflict_discourse
8ZKbKSHK0qY,sa6SU6XtlSY,feminism,dating_marriage,8,fem_profile,anti_feminism,sexual_violence
8ZKbKSHK0qY,S7e8C7fwwkg,feminism,dating_marriage,9,fem_profile,anti_feminism,dating_marriage
8ZKbKSHK0qY,Fa51m2_OU9g,feminism,dating_marriage,10,fem_profile,feminism,gender_conflict_discourse
8ZKbKSHK0qY,VpqzCWo2Ev4,feminism,dating_marriage,11,fem_profile,feminism,sexual_violence
8ZKbKSHK0qY,_kTVkpDqwhs,feminism,dating_marriage,12,fem_profile,feminism,dating_marriage
8ZKbKSHK0qY,VFVEkeNgFlI,feminism,dating_marriage,13,fem_profile,neutral,gender_conflict_discourse
8ZKbKSHK0qY,L5aECsy-GzA,feminism,dating_marriage,14,fem_profile,feminism,sexual_violence
8ZKbKSHK0qY,yB0q7qWH2RA,feminism,dating_marriage,15,fem_profile,feminism,gender_conflict_discourse
8ZKbKSHK0qY,gGVosWv_EsE,feminism,dating_marriage,16,fem_profile,neutral,sexual_violence
8ZKbKSHK0qY,FbI6vEerwHU,feminism,dating_marriage,17,fem_profile,feminism,sexual_violence
8ZKbKSHK0qY,sRFF64dEWC8,feminism,dating_marriage,18,fem_profile,feminism,gender_conflict_discourse
8ZKbKSHK0qY,AbN25aFygww,feminism,dating_marriage,19,fem_profile,feminism,gender_conflict_discourse
8ZKbKSHK0qY,9GNmfVnZEAY,feminism,dating_marriage,20,fem_profile,feminism,beauty_norms_grooming
3luW934Kknw,D2X2KX8WtFM,feminism,dating_marriage,1,fem_profile,anti_feminism,gender_conflict_discourse
3luW934Kknw,fsdt6DfIXqA,feminism,dating_marriage,2,fem_profile,feminism,sexual_violence
3luW934Kknw,itk5BjARJKU,feminism,dating_marriage,3,fem_profile,feminism,sexual_violence
3luW934Kknw,sRFF64dEWC8,feminism,dating_marriage,4,fem_profile,feminism,gender_conflict_discourse
3luW934Kknw,-9pAnKMFDeA,feminism,dating_marriage,5,fem_profile,neutral,other
3luW934Kknw,7BkLJuyDevs,feminism,dating_marriage,6,fem_profile,feminism,gender_conflict_discourse
3luW934Kknw,orkl3SS42BI,feminism,dating_marriage,7,fem_profile,feminism,sexual_violence
3luW934Kknw,mJXeb5iHSAg,feminism,dating_marriage,8,fem_profile,feminism,sexual_violence
3luW934Kknw,cYuFnDyARBw,feminism,dating_marriage,9,fem_profile,anti_feminism,gender_conflict_discourse
3luW934Kknw,8UK6tbQklvY,feminism,dating_marriage,10,fem_profile,feminism,other
3luW934Kknw,Mvn_TwAwf34,feminism,dating_marriage,11,fem_profile,feminism,gender_conflict_discourse
3luW934Kknw,sa6SU6XtlSY,feminism,dating_marriage,12,fem_profile,anti_feminism,sexual_violence
3luW934Kknw,dE_6PnByKgo,feminism,dating_marriage,13,fem_profile,neutral,other
3luW934Kknw,eLf4b-vZqYE,feminism,dating_marriage,14,fem_profile,feminism,sexual_violence
3luW934Kknw,zGghfKiwfD4,feminism,dating_marriage,15,fem_profile,neutral,electoral_generational_conflict
3luW934Kknw,WvX4hDBkFiE,feminism,dating_marriage,16,fem_profile,neutral,other
3luW934Kknw,dRkU55srCHs,feminism,dating_marriage,17,fem_profile,feminism,sexual_violence
3luW934Kknw,_kTVkpDqwhs,feminism,dating_marriage,18,fem_profile,feminism,dating_marriage
3luW934Kknw,yEN0bu8EoQY,feminism,dating_marriage,19,fem_profile,feminism,gender_conflict_discourse
3luW934Kknw,5Z0XAnXu-ZI,feminism,dating_marriage,20,fem_profile,feminism,beauty_norms_grooming
sQvZbI80IvQ,pdLHk6SZPIo,feminism,gender_conflict_discourse,1,fem_profile,neutral,other
sQvZbI80IvQ,WzLBg9xpsfM,feminism,gender_conflict_discourse,2,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,G2OFnCfqGf8,feminism,gender_conflict_discourse,3,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,WGMgp8sup0w,feminism,gender_conflict_discourse,4,fem_profile,feminism,sexual_violence
sQvZbI80IvQ,L691qyuoONU,feminism,gender_conflict_discourse,5,fem_profile,feminism,other
sQvZbI80IvQ,D2X2KX8WtFM,feminism,gender_conflict_discourse,6,fem_profile,anti_feminism,gender_conflict_discourse
sQvZbI80IvQ,V-986gyFiKI,feminism,gender_conflict_discourse,7,fem_profile,feminism,dating_marriage
sQvZbI80IvQ,rkWe3cfdPpk,feminism,gender_conflict_discourse,8,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,m-o4psmnF_8,feminism,gender_conflict_discourse,9,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,DOuv8Uc53Qo,feminism,gender_conflict_discourse,10,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,oYu-OXyMEk4,feminism,gender_conflict_discourse,11,fem_profile,neutral,sexual_violence
sQvZbI80IvQ,sa6SU6XtlSY,feminism,gender_conflict_discourse,12,fem_profile,anti_feminism,sexual_violence
sQvZbI80IvQ,7FURpcE-JzE,feminism,gender_conflict_discourse,13,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,SGjJnFNRlN0,feminism,gender_conflict_discourse,14,fem_profile,neutral,electoral_generational_conflict
sQvZbI80IvQ,7BkLJuyDevs,feminism,gender_conflict_discourse,15,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,UkSL7oyX_48,feminism,gender_conflict_discourse,16,fem_profile,anti_feminism,gender_conflict_discourse
sQvZbI80IvQ,aOYwJjO_V_M,feminism,gender_conflict_discourse,17,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,sRFF64dEWC8,feminism,gender_conflict_discourse,18,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,2BPxHzUeVkg,feminism,gender_conflict_discourse,19,fem_profile,feminism,gender_conflict_discourse
sQvZbI80IvQ,FWPAsbNrsuU,feminism,gender_conflict_discourse,20,fem_profile,neutral,other
5FOC-0P0UMw,wtE9cbwaBnE,feminism,gender_conflict_discourse,1,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,gMpFERW-L1g,feminism,gender_conflict_discourse,2,fem_profile,neutral,other
5FOC-0P0UMw,m-o4psmnF_8,feminism,gender_conflict_discourse,3,fem_profile,feminism,gender_conflict_discourse
5FOC-0P0UMw,PlzM9QwUpRM,feminism,gender_conflict_discourse,4,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,yAMabYGU6h0,feminism,gender_conflict_discourse,5,fem_profile,neutral,other
5FOC-0P0UMw,9En5_6GmW08,feminism,gender_conflict_discourse,6,fem_profile,neutral,other
5FOC-0P0UMw,#NAME?,feminism,gender_conflict_discourse,7,fem_profile,neutral,other
5FOC-0P0UMw,J3rODkK_gCQ,feminism,gender_conflict_discourse,8,fem_profile,feminism,beauty_norms_grooming
5FOC-0P0UMw,mJXeb5iHSAg,feminism,gender_conflict_discourse,9,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,VpqzCWo2Ev4,feminism,gender_conflict_discourse,10,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,WGMgp8sup0w,feminism,gender_conflict_discourse,11,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,qGZkmUMW_TM,feminism,gender_conflict_discourse,12,fem_profile,feminism,sexual_violence
5FOC-0P0UMw,oBIo2AyjNMo,feminism,gender_conflict_discourse,13,fem_profile,neutral,other
5FOC-0P0UMw,p-N3-Q8WyfU,feminism,gender_conflict_discourse,14,fem_profile,neutral,other
5FOC-0P0UMw,MHyc-6mU6Aw,feminism,gender_conflict_discourse,15,fem_profile,anti_feminism,gender_conflict_discourse
5FOC-0P0UMw,cYuFnDyARBw,feminism,gender_conflict_discourse,16,fem_profile,anti_feminism,gender_conflict_discourse
5FOC-0P0UMw,sRFF64dEWC8,feminism,gender_conflict_discourse,17,fem_profile,feminism,gender_conflict_discourse
5FOC-0P0UMw,8OYbPNO3cnc,feminism,gender_conflict_discourse,18,fem_profile,feminism,gender_conflict_discourse
5FOC-0P0UMw,RzS1QAX2ub0,feminism,gender_conflict_discourse,19,fem_profile,neutral,gender_conflict_discourse
5FOC-0P0UMw,uhFgbyypehc,feminism,gender_conflict_discourse,20,fem_profile,feminism,beauty_norms_grooming
TJmGWOjlNKk,o9ExNllLUYY,feminism,electoral_generational_conflict,1,fem_profile,neutral,electoral_generational_conflict
TJmGWOjlNKk,zGghfKiwfD4,feminism,electoral_generational_conflict,2,fem_profile,neutral,electoral_generational_conflict
TJmGWOjlNKk,7BkLJuyDevs,feminism,electoral_generational_conflict,3,fem_profile,feminism,gender_conflict_discourse
TJmGWOjlNKk,rSqxxUXTkfU,feminism,electoral_generational_conflict,4,fem_profile,feminism,sexual_violence
TJmGWOjlNKk,4wmYHkruOOA,feminism,electoral_generational_conflict,5,fem_profile,anti_feminism,electoral_generational_conflict
TJmGWOjlNKk,mJXeb5iHSAg,feminism,electoral_generational_conflict,6,fem_profile,feminism,sexual_violence
TJmGWOjlNKk,xBT9fkOYrv4,feminism,electoral_generational_conflict,7,fem_profile,feminism,other
TJmGWOjlNKk,x287A2V9UB4,feminism,electoral_generational_conflict,8,fem_profile,neutral,other
TJmGWOjlNKk,WGMgp8sup0w,feminism,electoral_generational_conflict,9,fem_profile,feminism,sexual_violence
TJmGWOjlNKk,#NAME?,feminism,electoral_generational_conflict,10,fem_profile,neutral,other
TJmGWOjlNKk,bKbo8Rr5Y_0,feminism,electoral_generational_conflict,11,fem_profile,neutral,other
TJmGWOjlNKk,I8oSZyU6hKo,feminism,electoral_generational_conflict,12,fem_profile,feminism,gender_conflict_discourse
TJmGWOjlNKk,Cz6F9uUiRr4,feminism,electoral_generational_conflict,13,fem_profile,neutral,electoral_generational_conflict
TJmGWOjlNKk,sRFF64dEWC8,feminism,electoral_generational_conflict,14,fem_profile,feminism,gender_conflict_discourse
TJmGWOjlNKk,OUk_fiG3h98,feminism,electoral_generational_conflict,15,fem_profile,anti_feminism,electoral_generational_conflict
TJmGWOjlNKk,#NAME?,feminism,electoral_generational_conflict,16,fem_profile,neutral,other
TJmGWOjlNKk,RzS1QAX2ub0,feminism,electoral_generational_conflict,17,fem_profile,neutral,gender_conflict_discourse
TJmGWOjlNKk,xKtqMDX3uAE,feminism,electoral_generational_conflict,18,fem_profile,neutral,electoral_generational_conflict
TJmGWOjlNKk,InmSMUSYKAY,feminism,electoral_generational_conflict,19,fem_profile,feminism,gender_conflict_discourse
TJmGWOjlNKk,cYuFnDyARBw,feminism,electoral_generational_conflict,20,fem_profile,anti_feminism,gender_conflict_discourse
LyeObL_dUT4,rSqxxUXTkfU,feminism,electoral_generational_conflict,1,fem_profile,feminism,sexual_violence
LyeObL_dUT4,oGrdnwNZGQo,feminism,electoral_generational_conflict,2,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,D2X2KX8WtFM,feminism,electoral_generational_conflict,3,fem_profile,anti_feminism,gender_conflict_discourse
LyeObL_dUT4,orkl3SS42BI,feminism,electoral_generational_conflict,4,fem_profile,feminism,sexual_violence
LyeObL_dUT4,WvX4hDBkFiE,feminism,electoral_generational_conflict,5,fem_profile,neutral,other
LyeObL_dUT4,6m1NYkF6a_M,feminism,electoral_generational_conflict,6,fem_profile,anti_feminism,sexual_violence
LyeObL_dUT4,IbprY3fx3jg,feminism,electoral_generational_conflict,7,fem_profile,neutral,electoral_generational_conflict
LyeObL_dUT4,sRFF64dEWC8,feminism,electoral_generational_conflict,8,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,9En5_6GmW08,feminism,electoral_generational_conflict,9,fem_profile,neutral,other
LyeObL_dUT4,cRb6OAdUxSM,feminism,electoral_generational_conflict,10,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,m-o4psmnF_8,feminism,electoral_generational_conflict,11,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,kWo7fnvZ13w,feminism,electoral_generational_conflict,12,fem_profile,neutral,other
LyeObL_dUT4,Mvn_TwAwf34,feminism,electoral_generational_conflict,13,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,mJXeb5iHSAg,feminism,electoral_generational_conflict,14,fem_profile,feminism,sexual_violence
LyeObL_dUT4,9EEf5jFgQT4,feminism,electoral_generational_conflict,15,fem_profile,neutral,other
LyeObL_dUT4,oGeXDTgU1AM,feminism,electoral_generational_conflict,16,fem_profile,neutral,gender_conflict_discourse
LyeObL_dUT4,7BkLJuyDevs,feminism,electoral_generational_conflict,17,fem_profile,feminism,gender_conflict_discourse
LyeObL_dUT4,T3OxApzN9oc,feminism,electoral_generational_conflict,18,fem_profile,feminism,other
LyeObL_dUT4,BxNg45UTFGU,feminism,electoral_generational_conflict,19,fem_profile,neutral,other
LyeObL_dUT4,1FCWOCEGlis,feminism,electoral_generational_conflict,20,fem_profile,feminism,sexual_violence
z8UvpvzEHdA,2ewK9OXaoGo,feminism,beauty_norms,1,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,jFKnk_UNjx8,feminism,beauty_norms,2,fem_profile,feminism,gender_conflict_discourse
z8UvpvzEHdA,o8ARA3Mhr2Y,feminism,beauty_norms,3,fem_profile,neutral,other
z8UvpvzEHdA,30dKS39GnXg,feminism,beauty_norms,4,fem_profile,neutral,other
z8UvpvzEHdA,RcwCsd4O638,feminism,beauty_norms,5,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,J9ta0iRKexU,feminism,beauty_norms,6,fem_profile,neutral,other
z8UvpvzEHdA,DfrMCmdaLzA,feminism,beauty_norms,7,fem_profile,feminism,sexual_violence
z8UvpvzEHdA,WvX4hDBkFiE,feminism,beauty_norms,8,fem_profile,neutral,other
z8UvpvzEHdA,UBiISKpjt1Q,feminism,beauty_norms,9,fem_profile,neutral,other
z8UvpvzEHdA,AYdoIdnOVt4,feminism,beauty_norms,10,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,WGMgp8sup0w,feminism,beauty_norms,11,fem_profile,feminism,sexual_violence
z8UvpvzEHdA,Oyus6N4elwM,feminism,beauty_norms,12,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,nGjHJ2ZXwhE,feminism,beauty_norms,13,fem_profile,feminism,sexual_violence
z8UvpvzEHdA,sRFF64dEWC8,feminism,beauty_norms,14,fem_profile,feminism,gender_conflict_discourse
z8UvpvzEHdA,9En5_6GmW08,feminism,beauty_norms,15,fem_profile,neutral,other
z8UvpvzEHdA,JfTuOplIOUs,feminism,beauty_norms,16,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,rPrvvj78uSY,feminism,beauty_norms,17,fem_profile,feminism,sexual_violence
z8UvpvzEHdA,4Sq-yQDx-as,feminism,beauty_norms,18,fem_profile,feminism,beauty_norms_grooming
z8UvpvzEHdA,Av-kCDQIf50,feminism,beauty_norms,19,fem_profile,neutral,other
z8UvpvzEHdA,zRzuj4gy9HY,feminism,beauty_norms,20,fem_profile,neutral,other
3jpnH2GkO28,broFFZqzsp4,feminism,beauty_norms,1,fem_profile,feminism,gender_conflict_discourse
3jpnH2GkO28,5wVEfBEPK1E,feminism,beauty_norms,2,fem_profile,neutral,other
3jpnH2GkO28,r78s4-fCJ5M,feminism,beauty_norms,3,fem_profile,feminism,sexual_violence
3jpnH2GkO28,HwtwaLvKggo,feminism,beauty_norms,4,fem_profile,feminism,beauty_norms_grooming
3jpnH2GkO28,6LGciQK_eR4,feminism,beauty_norms,5,fem_profile,neutral,other
3jpnH2GkO28,2xwIxb4sRGI,feminism,beauty_norms,6,fem_profile,feminism,sexual_violence
3jpnH2GkO28,1821EfKXCaI,feminism,beauty_norms,7,fem_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,HJ38uLfFEIY,feminism,beauty_norms,8,fem_profile,feminism,electoral_generational_conflict
3jpnH2GkO28,S3NTksDLxXs,feminism,beauty_norms,9,fem_profile,feminism,sexual_violence
3jpnH2GkO28,xBT9fkOYrv4,feminism,beauty_norms,10,fem_profile,feminism,other
3jpnH2GkO28,7H49WjmfWQA,feminism,beauty_norms,11,fem_profile,feminism,sexual_violence
3jpnH2GkO28,VAm5akxYnNA,feminism,beauty_norms,12,fem_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,EHB0vz0_5fI,feminism,beauty_norms,13,fem_profile,neutral,dating_marriage
3jpnH2GkO28,bKbo8Rr5Y_0,feminism,beauty_norms,14,fem_profile,neutral,other
3jpnH2GkO28,5Hb20TZzcug,feminism,beauty_norms,15,fem_profile,feminism,dating_marriage
3jpnH2GkO28,uUplfLWq8hA,feminism,beauty_norms,16,fem_profile,anti_feminism,gender_conflict_discourse
3jpnH2GkO28,wj1f5YGs-gg,feminism,beauty_norms,17,fem_profile,feminism,sexual_violence
3jpnH2GkO28,Oyus6N4elwM,feminism,beauty_norms,18,fem_profile,feminism,beauty_norms_grooming
3jpnH2GkO28,kUjX-X1DMkc,feminism,beauty_norms,19,fem_profile,feminism,gender_conflict_discourse
3jpnH2GkO28,lyMTZyxVLJA,feminism,beauty_norms,20,fem_profile,feminism,sexual_violence
I8X66YHIHEA,sRFF64dEWC8,anti_feminism,sexual_violence,1,fem_profile,feminism,gender_conflict_discourse
I8X66YHIHEA,nowv3h-ajSc,anti_feminism,sexual_violence,2,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,gvLWLmsfk7M,anti_feminism,sexual_violence,3,fem_profile,feminism,sexual_violence
I8X66YHIHEA,hgNwxg5Et2w,anti_feminism,sexual_violence,4,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,nMKp0JQ63oA,anti_feminism,sexual_violence,5,fem_profile,neutral,other
I8X66YHIHEA,4XqQVKPNr3s,anti_feminism,sexual_violence,6,fem_profile,feminism,gender_conflict_discourse
I8X66YHIHEA,KNoj5e1v8xI,anti_feminism,sexual_violence,7,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,HwG6j9oydpA,anti_feminism,sexual_violence,8,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,mJXeb5iHSAg,anti_feminism,sexual_violence,9,fem_profile,feminism,sexual_violence
I8X66YHIHEA,aylGYuAuCqQ,anti_feminism,sexual_violence,10,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,MikbGE4YClE,anti_feminism,sexual_violence,11,fem_profile,anti_feminism,sexual_violence
I8X66YHIHEA,orkl3SS42BI,anti_feminism,sexual_violence,12,fem_profile,feminism,sexual_violence
I8X66YHIHEA,9LmoMnzBcHI,anti_feminism,sexual_violence,13,fem_profile,anti_feminism,sexual_violence
